id,Product/Name,Partner Store,Location/Full Location Name,Quantity
,1012038-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1012075-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1012365-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1012370-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1012721-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1012780-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1012793-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1014150-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1041115-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1042886-2,Dominga Warehouse,GIP/Stock/B2,4.00
,104360-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1044188-3,Dominga Warehouse,GIP/Stock/B2,1.00
,104955-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1051255-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1052004-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1052005-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1053100-5,Dominga Warehouse,GIP/Stock/B2,2.00
,105771-3,Dominga Warehouse,GIP/Stock/B2,1.00
,105773-3C,Dominga Warehouse,GIP/Stock/B2,1.00
,105950-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1062093-4,Dominga Warehouse,GIP/Stock/B2,1.00
,106670-1,Dominga Warehouse,GIP/Stock/B2,1.00
,111050-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1131556-2,Dominga Warehouse,GIP/Stock/B2,1.00
,113949-2,Dominga Warehouse,GIP/Stock/B2,2.00
,1171204-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1172001-2,Dominga Warehouse,GIP/Stock/B2,1.00
,117295-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1173067-4,Dominga Warehouse,GIP/Stock/B2,1.00
,117457-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1175809-6,Dominga Warehouse,GIP/Stock/B2,1.00
,117691-2,Dominga Warehouse,GIP/Stock/B2,1.00
,117712-5,Dominga Warehouse,GIP/Stock/B2,1.00
,117723-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1191621-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1191664-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1191906-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1192468-4,Dominga Warehouse,GIP/Stock/B2,1.00
,119268-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1193415-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1196852-4,Dominga Warehouse,GIP/Stock/B2,1.00
,119901-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1201642-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1201792-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1203705-9,Dominga Warehouse,GIP/Stock/B2,1.00
,1203846-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1204136-9,Dominga Warehouse,GIP/Stock/B2,1.00
,1204144-7,Dominga Warehouse,GIP/Stock/B2,1.00
,1204742-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1205189-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1205511-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1205620-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1205778-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1206135-9,Dominga Warehouse,GIP/Stock/B2,1.00
,1206147-9,Dominga Warehouse,GIP/Stock/B2,1.00
,1206149-9,Dominga Warehouse,GIP/Stock/B2,1.00
,1206243-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1206266-6,Dominga Warehouse,GIP/Stock/B2,2.00
,1206271-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1206274-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1206345-9,Dominga Warehouse,GIP/Stock/B2,2.00
,1206463-9,Dominga Warehouse,GIP/Stock/B2,1.00
,121377-1,Dominga Warehouse,GIP/Stock/B2,1.00
,121462-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1241222-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1242078-1,Dominga Warehouse,GIP/Stock/B2,1.00
,124320-4,Dominga Warehouse,GIP/Stock/B2,1.00
,124521-3,Dominga Warehouse,GIP/Stock/B2,1.00
,132209-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1325259-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1325283-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1325284-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1325294-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1325297-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1326604-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1326786-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1326789-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1341142-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1351996-2,Dominga Warehouse,GIP/Stock/B2,2.00
,1371912-3,Dominga Warehouse,GIP/Stock/B2,3.00
,1371913-3,Dominga Warehouse,GIP/Stock/B2,2.00
,1372208-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1401445-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1401448-3,Dominga Warehouse,GIP/Stock/B2,2.00
,1506952-5M,Dominga Warehouse,GIP/Stock/B2,1.00
,1546772-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1581599-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1582460-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1582593-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1583254-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1583256-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1583312-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1583314-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1583671-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1583914-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1584111-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1584352-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1585008-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1585009-3,Dominga Warehouse,GIP/Stock/B2,2.00
,1592450-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1592451-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1593324-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1596207-3,Dominga Warehouse,GIP/Stock/B2,1.00
,162133-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1621388-1,Dominga Warehouse,GIP/Stock/B2,1.00
,1622017-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1622035-9,Dominga Warehouse,GIP/Stock/B2,1.00
,162273-2,Dominga Warehouse,GIP/Stock/B2,2.00
,162696-6,Dominga Warehouse,GIP/Stock/B2,1.00
,162697-6,Dominga Warehouse,GIP/Stock/B2,2.00
,1635057-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1673623-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1685346-8M,Dominga Warehouse,GIP/Stock/B2,1.00
,17-01024-27,Dominga Warehouse,GIP/Stock/B2,1.00
,17-06104-10BK,Dominga Warehouse,GIP/Stock/B2,1.00
,17-07086-6,Dominga Warehouse,GIP/Stock/B2,2.00
,1701902-6,Dominga Warehouse,GIP/Stock/B2,2.00
,1703540-5,Dominga Warehouse,GIP/Stock/B2,1.00
,172749-6,Dominga Warehouse,GIP/Stock/B2,1.00
,173006-4,Dominga Warehouse,GIP/Stock/B2,1.00
,173007-4,Dominga Warehouse,GIP/Stock/B2,1.00
,173009-4,Dominga Warehouse,GIP/Stock/B2,1.00
,173023-3,Dominga Warehouse,GIP/Stock/B2,1.00
,1771424-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1771441-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1771459-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1771489-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1771490-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1771668-4BL,Dominga Warehouse,GIP/Stock/B2,4.00
,1771669-4,Dominga Warehouse,GIP/Stock/B2,2.00
,1771919-6,Dominga Warehouse,GIP/Stock/B2,2.00
,1771922-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1771932-6,Dominga Warehouse,GIP/Stock/B2,1.00
,177903-6JA,Dominga Warehouse,GIP/Stock/B2,1.00
,177905-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1791860-6,Dominga Warehouse,GIP/Stock/B2,4.00
,1791861-6,Dominga Warehouse,GIP/Stock/B2,6.00
,1791862-6,Dominga Warehouse,GIP/Stock/B2,8.00
,1791901-6,Dominga Warehouse,GIP/Stock/B2,4.00
,1791902-6,Dominga Warehouse,GIP/Stock/B2,9.00
,1791988-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1791999-4WH,Dominga Warehouse,GIP/Stock/B2,1.00
,1792000-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1792115-6,Dominga Warehouse,GIP/Stock/B2,2.00
,1792154-7,Dominga Warehouse,GIP/Stock/B2,1.00
,1792190-6,Dominga Warehouse,GIP/Stock/B2,1.00
,179648-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1796633-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1796634-5,Dominga Warehouse,GIP/Stock/B2,2.00
,1796635-5,Dominga Warehouse,GIP/Stock/B2,1.00
,1796635-5-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1796636-5,Dominga Warehouse,GIP/Stock/B2,2.00
,1796637-5,Dominga Warehouse,GIP/Stock/B2,3.00
,1796639-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796640-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796641-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796643-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796644-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796646-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796647-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1796654-6,Dominga Warehouse,GIP/Stock/B2,4.00
,1796654-6C,Dominga Warehouse,GIP/Stock/B2,1.00
,1821562-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1836872-9A,Dominga Warehouse,GIP/Stock/B2,2.00
,1836875-8,Dominga Warehouse,GIP/Stock/B2,1.00
,1844561-6,Dominga Warehouse,GIP/Stock/B2,1.00
,1866295-2,Dominga Warehouse,GIP/Stock/B2,2.00
,1866296-2,Dominga Warehouse,GIP/Stock/B2,1.00
,1866892-4,Dominga Warehouse,GIP/Stock/B2,1.00
,1866908-4,Dominga Warehouse,GIP/Stock/B2,1.00
,501120-7,Dominga Warehouse,GIP/Stock/B2,1.00
,501334-4,Dominga Warehouse,GIP/Stock/B2,1.00
,577300-1,Dominga Warehouse,GIP/Stock/B2,17.00
,588350-2,Dominga Warehouse,GIP/Stock/B2,2.00
,588450-4B,Dominga Warehouse,GIP/Stock/B2,5.00
,8207122-17,Dominga Warehouse,GIP/Stock/B2,2.00
,8621220-3,Dominga Warehouse,GIP/Stock/B2,1.00
,876879-3,Dominga Warehouse,GIP/Stock/B2,3.00
,876883-3,Dominga Warehouse,GIP/Stock/B2,1.00
,876887-3,Dominga Warehouse,GIP/Stock/B2,1.00
,8791269-5,Dominga Warehouse,GIP/Stock/B2,13.00
,8791270-5,Dominga Warehouse,GIP/Stock/B2,8.00
,8791271-10,Dominga Warehouse,GIP/Stock/B2,10.00
,8791271-10MA,Dominga Warehouse,GIP/Stock/B2,1.00
,8791276-17,Dominga Warehouse,GIP/Stock/B2,2.00
,8796654-6B,Dominga Warehouse,GIP/Stock/B2,1.00
,879920-5,Dominga Warehouse,GIP/Stock/B2,13.00
,879922-3,Dominga Warehouse,GIP/Stock/B2,4.00
,879923-3,Dominga Warehouse,GIP/Stock/B2,23.00
,C1542-6,Dominga Warehouse,GIP/Stock/B2,2.00
,C1563-3,Dominga Warehouse,GIP/Stock/B2,1.00
,C1653-5,Dominga Warehouse,GIP/Stock/B2,1.00
,D15152-9,Dominga Warehouse,GIP/Stock/B2,1.00
,D15170-6,Dominga Warehouse,GIP/Stock/B2,1.00
,D16203-6,Dominga Warehouse,GIP/Stock/B2,1.00
,D17126-6,Dominga Warehouse,GIP/Stock/B2,1.00
,IW1603-12,Dominga Warehouse,GIP/Stock/B2,4.00
,IW20001-4,Dominga Warehouse,GIP/Stock/B2,3.00
,M1652-4,Dominga Warehouse,GIP/Stock/B2,1.00
,RD15265-3,Dominga Warehouse,GIP/Stock/B2,1.00
,RM200,Dominga Warehouse,GIP/Stock/B2,1.00
,RW15331-5,Dominga Warehouse,GIP/Stock/B2,12.00
,RW15336-9,Dominga Warehouse,GIP/Stock/B2,24.00
,RW15338-6,Dominga Warehouse,GIP/Stock/B2,1.00
,RW15342-6,Dominga Warehouse,GIP/Stock/B2,1.00
,RW15369-6,Dominga Warehouse,GIP/Stock/B2,13.00
,RW15372-3,Dominga Warehouse,GIP/Stock/B2,1.00
,RW15388-3,Dominga Warehouse,GIP/Stock/B2,5.00
,W1975-4,Dominga Warehouse,GIP/Stock/B2,1.00
,006009-2,Dominga Warehouse,GIP/Stock/C2,1.00
,017053-3,Dominga Warehouse,GIP/Stock/C2,3.00
,017357-3,Dominga Warehouse,GIP/Stock/C2,1.00
,017358-3,Dominga Warehouse,GIP/Stock/C2,1.00
,018679-2,Dominga Warehouse,GIP/Stock/C2,1.00
,020061-3,Dominga Warehouse,GIP/Stock/C2,1.00
,0201182-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0201299-6,Dominga Warehouse,GIP/Stock/C2,1.00
,020163-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0202058-4,Dominga Warehouse,GIP/Stock/C2,1.00
,020318-1,Dominga Warehouse,GIP/Stock/C2,2.00
,020327-1,Dominga Warehouse,GIP/Stock/C2,1.00
,0203317-5-09,Dominga Warehouse,GIP/Stock/C2,1.00
,0204082-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0291221-3,Dominga Warehouse,GIP/Stock/C2,1.00
,033365-4,Dominga Warehouse,GIP/Stock/C2,2.00
,0341232-2,Dominga Warehouse,GIP/Stock/C2,1.00
,035493-5,Dominga Warehouse,GIP/Stock/C2,1.00
,035716-5,Dominga Warehouse,GIP/Stock/C2,1.00
,035719-6,Dominga Warehouse,GIP/Stock/C2,2.00
,035720-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0371185-10,Dominga Warehouse,GIP/Stock/C2,1.00
,0371187-10,Dominga Warehouse,GIP/Stock/C2,1.00
,0371216-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0371275-4BK,Dominga Warehouse,GIP/Stock/C2,3.00
,0371338-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0371449-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0371481-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0371690-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0371779-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0371860-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0372220-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0372703-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0373163-2,Dominga Warehouse,GIP/Stock/C2,2.00
,0373164-2,Dominga Warehouse,GIP/Stock/C2,1.00
,0374106-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0374270-4,Dominga Warehouse,GIP/Stock/C2,1.00
,037509-8,Dominga Warehouse,GIP/Stock/C2,1.00
,037708-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0381194-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0381197-6,Dominga Warehouse,GIP/Stock/C2,2.00
,0381201-6,Dominga Warehouse,GIP/Stock/C2,2.00
,0381202-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0381879-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0381883-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0381886-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0381889-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0382179-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0382181-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0382184-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0383386-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0383392-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0383393-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0383394-8,Dominga Warehouse,GIP/Stock/C2,4.00
,0383395-8,Dominga Warehouse,GIP/Stock/C2,5.00
,0383397-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0383398-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0383399-7,Dominga Warehouse,GIP/Stock/C2,2.00
,0383403-7,Dominga Warehouse,GIP/Stock/C2,1.00
,038510-5,Dominga Warehouse,GIP/Stock/C2,1.00
,038516-5,Dominga Warehouse,GIP/Stock/C2,3.00
,038536-4NF,Dominga Warehouse,GIP/Stock/C2,1.00
,038549-4,Dominga Warehouse,GIP/Stock/C2,2.00
,038889-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0411831-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0412032-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0412038-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0412899-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0412899-9B,Dominga Warehouse,GIP/Stock/C2,1.00
,0421426-2,Dominga Warehouse,GIP/Stock/C2,1.00
,0421427-2,Dominga Warehouse,GIP/Stock/C2,1.00
,0421439-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0421441-6,Dominga Warehouse,GIP/Stock/C2,3.00
,0421442-6,Dominga Warehouse,GIP/Stock/C2,2.00
,0421445-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0421446-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0421505-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0421565-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0422535-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0422542-9,Dominga Warehouse,GIP/Stock/C2,1.00
,0422567-6,Dominga Warehouse,GIP/Stock/C2,-1.00
,042839-1,Dominga Warehouse,GIP/Stock/C2,3.00
,0431224-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0431225-3,Dominga Warehouse,GIP/Stock/C2,1.00
,044846-5,Dominga Warehouse,GIP/Stock/C2,1.00
,044875-9,Dominga Warehouse,GIP/Stock/C2,2.00
,0451091-2,Dominga Warehouse,GIP/Stock/C2,1.00
,0452108-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0453378-2,Dominga Warehouse,GIP/Stock/C2,1.00
,0454177-2,Dominga Warehouse,GIP/Stock/C2,1.00
,0471727-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0471728-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0471738-7,Dominga Warehouse,GIP/Stock/C2,1.00
,0471745-4,Dominga Warehouse,GIP/Stock/C2,1.00
,0471747-4,Dominga Warehouse,GIP/Stock/C2,2.00
,0471756-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0471757-6,Dominga Warehouse,GIP/Stock/C2,2.00
,0471761-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0471945-6,Dominga Warehouse,GIP/Stock/C2,1.00
,047887-4,Dominga Warehouse,GIP/Stock/C2,1.00
,050-1,Dominga Warehouse,GIP/Stock/C2,11.00
,050-2,Dominga Warehouse,GIP/Stock/C2,9.00
,0521695-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0523671-3-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0523757-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0531988-6,Dominga Warehouse,GIP/Stock/C2,1.00
,0532773-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0532859-5,Dominga Warehouse,GIP/Stock/C2,1.00
,0532864-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0532867-8,Dominga Warehouse,GIP/Stock/C2,1.00
,0542876-4,Dominga Warehouse,GIP/Stock/C2,2.00
,1011094-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1011153-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1011174-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1011184-3,Dominga Warehouse,GIP/Stock/C2,2.00
,1011235-6,Dominga Warehouse,GIP/Stock/C2,1.00
,1011342-4,Dominga Warehouse,GIP/Stock/C2,1.00
,101179-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1011998-5,Dominga Warehouse,GIP/Stock/C2,1.00
,1012039-1,Dominga Warehouse,GIP/Stock/C2,2.00
,1012040-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1012042-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1012045-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1012047-1,Dominga Warehouse,GIP/Stock/C2,2.00
,1012075-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1012081-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1012720-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1012721-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1012722-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1012724-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1012813-7,Dominga Warehouse,GIP/Stock/C2,1.00
,1012872-6,Dominga Warehouse,GIP/Stock/C2,1.00
,1012893-5,Dominga Warehouse,GIP/Stock/C2,1.00
,10131-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1013106-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1016664-4,Dominga Warehouse,GIP/Stock/C2,1.00
,101683-1,Dominga Warehouse,GIP/Stock/C2,1.00
,101685-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1017166-5,Dominga Warehouse,GIP/Stock/C2,1.00
,101798-2,Dominga Warehouse,GIP/Stock/C2,1.00
,101815-2,Dominga Warehouse,GIP/Stock/C2,1.00
,101826-1,Dominga Warehouse,GIP/Stock/C2,1.00
,101924-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1021110-4,Dominga Warehouse,GIP/Stock/C2,2.00
,1022012-1,Dominga Warehouse,GIP/Stock/C2,2.00
,1022014-1,Dominga Warehouse,GIP/Stock/C2,2.00
,1022015-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1022016-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1022019-1,Dominga Warehouse,GIP/Stock/C2,2.00
,1022020-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1022021-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1022097-3,Dominga Warehouse,GIP/Stock/C2,1.00
,102229-2,Dominga Warehouse,GIP/Stock/C2,1.00
,102397-2,Dominga Warehouse,GIP/Stock/C2,1.00
,102687-1,Dominga Warehouse,GIP/Stock/C2,1.00
,102718-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1041101-3,Dominga Warehouse,GIP/Stock/C2,1.00
,1041535-5,Dominga Warehouse,GIP/Stock/C2,1.00
,104158-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1041920-3,Dominga Warehouse,GIP/Stock/C2,1.00
,1042235-9,Dominga Warehouse,GIP/Stock/C2,1.00
,1042886-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1042934-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1043637-5,Dominga Warehouse,GIP/Stock/C2,1.00
,1044163-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1051340-4,Dominga Warehouse,GIP/Stock/C2,2.00
,1051616-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1052006-1,Dominga Warehouse,GIP/Stock/C2,2.00
,105209-2,Dominga Warehouse,GIP/Stock/C2,1.00
,105258-1,Dominga Warehouse,GIP/Stock/C2,1.00
,105769-2,Dominga Warehouse,GIP/Stock/C2,1.00
,105950-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1061205-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1061581-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1062094-4,Dominga Warehouse,GIP/Stock/C2,1.00
,106670-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1086265-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1086265-6,Dominga Warehouse,GIP/Stock/C2,1.00
,10941-1,Dominga Warehouse,GIP/Stock/C2,1.00
,111053-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1111017-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1112080-1,Dominga Warehouse,GIP/Stock/C2,1.00
,111530-2,Dominga Warehouse,GIP/Stock/C2,1.00
,111537-1,Dominga Warehouse,GIP/Stock/C2,1.00
,111570-2,Dominga Warehouse,GIP/Stock/C2,1.00
,111715-2,Dominga Warehouse,GIP/Stock/C2,1.00
,111820-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1131133-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1131236-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1131556-2,Dominga Warehouse,GIP/Stock/C2,3.00
,1132362-4,Dominga Warehouse,GIP/Stock/C2,1.00
,113937-4,Dominga Warehouse,GIP/Stock/C2,1.00
,113949-2,Dominga Warehouse,GIP/Stock/C2,1.00
,115489-3,Dominga Warehouse,GIP/Stock/C2,1.00
,115661-2,Dominga Warehouse,GIP/Stock/C2,1.00
,116933-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1171009-6,Dominga Warehouse,GIP/Stock/C2,1.00
,1171202-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1171262-5,Dominga Warehouse,GIP/Stock/C2,1.00
,1171718-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1171722-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1171929-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1172534-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1173065-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1174166-2,Dominga Warehouse,GIP/Stock/C2,3.00
,1175373-8BL,Dominga Warehouse,GIP/Stock/C2,1.00
,1175374-8CL-3,Dominga Warehouse,GIP/Stock/C2,2.00
,1175804-4,Dominga Warehouse,GIP/Stock/C2,1.00
,1176203-8,Dominga Warehouse,GIP/Stock/C2,1.00
,1176472-8,Dominga Warehouse,GIP/Stock/C2,1.00
,1176473-8,Dominga Warehouse,GIP/Stock/C2,1.00
,117664-2,Dominga Warehouse,GIP/Stock/C2,1.00
,117670-1,Dominga Warehouse,GIP/Stock/C2,1.00
,117717-3,Dominga Warehouse,GIP/Stock/C2,1.00
,1177174-5,Dominga Warehouse,GIP/Stock/C2,1.00
,11771913-6,Dominga Warehouse,GIP/Stock/C2,1.00
,117832-2,Dominga Warehouse,GIP/Stock/C2,2.00
,1191275-3,Dominga Warehouse,GIP/Stock/C2,1.00
,1191276-3,Dominga Warehouse,GIP/Stock/C2,1.00
,1191279-3,Dominga Warehouse,GIP/Stock/C2,2.00
,1191280-3,Dominga Warehouse,GIP/Stock/C2,1.00
,1191304-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1191305-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1191307-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1191309-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1191310-1,Dominga Warehouse,GIP/Stock/C2,2.00
,1191317-2,Dominga Warehouse,GIP/Stock/C2,1.00
,1191318-1,Dominga Warehouse,GIP/Stock/C2,1.00
,1191362-4,Dominga Warehouse,GIP/Stock/C2,1.00
